Name,Latitude,Longitude
"san jose gusu",6.921129,122.050505
"bachstedt",51.066667,11.183333
"argithea",39.3555556,21.5383333
"chapovichi",50.833253,28.953344
"yavasbey",41.092777,36.84317
"indramaju",-6.326389,108.32
"mantai",8.95,79.9666667
"novaya selya",53.626436,46.33044
"zadni zahaji",49.7,12.466667
"carikaralar",38.183333,28.65
"chefe namauna",-15.9869444,36.8730556
"cingaloma",-7.2821,108.0298
"pha tao",20.074167,102.191944
"barosong",10.683333,122.366667
"mwarambago",-2.7572222,29.1416667
"sewason",-2.65,151.9333333
"xiaolin",30.172743,121.305885
"wir pal",31.066667,72.783333
"okamamoue",-1.2363889,15.5111111
"ollen",53.166667,8.5
"nauryzbet",48.6,53.55
"balintaugan",16.9833,120.8667
"goth darya khan khalaro",25.189466,67.625692
"sidi abd-ben-ariba",35.4666667,-0.9333333
"lucarjev kal",45.9066667,14.8491667
"esc-sciaaua",30.9833333,10.55
"ligueil",47.042104,0.818928
"bteddine el liqch",33.5680556,35.5666667
"`izbat `uthman shawqi",31.0113889,30.8661111
"anebetsu",42.95,143.5
"sjekose",43.0316667,17.7302778
"bolukviran",38.65,34.433333
"dar cheikh abdesalem",33.678464,-5.869155
"far enough",17.95,-77.75
"pocokan",-6.9622,109.1643
"vucinac",43.997222,19.830556
"bum-e gulak",34.7425,68.43
"pyatiizbyanskaya",48.590723,43.455498
"blainville-crevon",49.503954,1.299521
"alpacollo",-15.5061111,-70.7069444
"pombos",-6.0,-43.3
"niulizhuang",33.491667,115.833333
"stanisoara schit",45.3,24.333333
"chusnupa",-16.8666667,-68.5166667
"valyayevka",53.255189,35.807881
"nepetsino",55.205973,38.610207
"martenshagen",54.3,12.683333
"wels",48.166667,14.033333
"copalyacu",-3.7105556,-75.3344444
"zongo markyeri",8.2833333,-0.1
"ust-taylonskiy",56.68,89.183889
"satode",34.866667,136.166667
"corumbahyba",-18.15,-48.566667
"mananom",37.290833,48.352778
"goth rasul shah",24.192748,68.142535
"szczecinska",53.487409,14.38614
"kunik",35.683333,50.7
"kreuzbuhl",47.7,9.983333
"villiers-martin",48.253477,2.346843
"rathana",32.039334,72.398311
"strosiunai",54.8,24.55
"mikhalovka",48.79531,26.777081
"hirzhove",47.103781,29.815628
"kare deshe",32.868877,35.541298
"wugama",10.55,8.016667
"burinec",41.3952778,20.6172222
"stanovishche chalpan-ata",42.6563889,77.0822222
"lapshinka",55.175833,36.628056
"le voide",47.161592,-0.546986
"ehringhausen",51.15,7.183333
"chamussa",-25.15,32.05
"kasangaie",-6.333333,22.7
"revilla de pomar",42.771545,-4.152366
"kokanah",33.379357,64.879738
"pont saint-martin",46.185652,0.945288
"staroye bikchentayevo",55.634052,53.688325
"kejao",-8.2747,118.5947
"sermakoy",13.1666667,4.0666667
"cermisek",40.023774,38.20524
"awangpallime",-4.3223,120.359
"guanzhuping",29.352273,116.591825
"pucacruz",-13.3,-74.1
"shiquanba",24.53814,116.426041
"almatay",32.438715,66.416434
"altamuskin",54.516667,-7.083333
"hejiachang",30.858333,117.716667
"wraysbury",51.45,-0.55
"ushakyay",55.8166667,22.7833333
"arbab kandi",38.496,48.0286
"houtave",51.233333,3.1
"mayzah",17.653889,43.536667
"hmandan",18.15,96.5666667
"sinkei",38.5066667,126.5280556
"georgetown village",39.0197222,-77.1313889
"bratton",51.204167,-3.509444
"velika loka",45.9288889,14.9677778
"phumi kandach",11.65,105.4166667
"raznovilye",52.3941,35.8037
"naray mowtay",33.559167,69.694167
"lemmetty",61.566667,22.4
"lubuka",-11.2,28.95
"qazi-ye bala",34.539079,50.480589
"bosonge",-4.0868,120.1622
"shangwuquan",35.6,112.066667
"batacomachi",29.216667,-109.283333
"watupitiwala",7.1166667,80.1
"tissie",8.025662,-2.678264
"ban nong kok noi",15.323472,104.107584
"novo selo zajimovo",42.591667,20.559167
"butschenberg",48.683333,8.2
"fevik",58.383333,8.7
"kalateh tut",32.1953,59.6489
"dar abzar",28.1978,58.537415
"baraoli",29.468611,76.964722
"ban nong thakhian",12.801944,101.051389
"plei rath ya do",13.85,107.7
"novopekhovskiy",45.3386,40.3317
"alue jangat",4.9219,97.7444
"schlatzendorf",48.133333,15.433333
"retiro sucuri",-21.283333,-56.583333
"ban kengbay",18.245556,104.622778
"pilan gorg",34.554992,48.386448
"bordj chahid bounaama",35.8516667,1.6180556
"zacharzew",51.658296,17.763841
"pripor mahala",42.474722,22.429722
"four",46.311218,2.88778
"nasolo",-16.95,178.7666667
"machhane",32.024658,74.720971
"songhangri",39.2922222,125.4886111
"sirokitkya",34.7958333,33.3375
"ikeda",34.766667,132.6
"longnawan",1.9,114.883333
"kletikovo",56.070747,32.770073
"ban wat phai lom",12.60525,102.120167
"sadrehe dow",31.4306,48.4356
"walstonburg",35.5944444,-77.6972222
"galiche",43.5666667,23.8666667
"eurobodalla",-36.133333,149.966667
"puwehuko",-4.0466,122.2242
"muryanggol",37.255,127.279167
"ruanjiachong",30.547222,116.947222
"chungchugok",38.024444,127.881667
"qinghegou jitihu",43.299986,130.632951
"bounafla",6.722041,-5.518116
"buur weyn",3.5666667,45.55
"basti kot badla",29.542041,70.611664
"fazenda zeca botelho",-16.533333,-40.416667
"westfield corners",42.2083333,-89.2308333
"werellapola",7.4,80.2666667
"qareh jaqqeh",37.009023,58.681818
"gisgis",38.220532,39.605381
"kuyryk",49.3025,49.946111
"kampung wah",3.4865,102.7878
"edwinstowe",53.183333,-1.066667
"kyonghori",34.717778,127.725278
"gornje paprasko",43.6766667,17.7688889
"ban tan nua",20.183333,102.066667
"buyukzir",40.352926,32.366667
"santa maria guadalupe",19.584444,-99.195833
"arc",47.343485,5.186662
"pentre-foelas",53.05,-3.683333
"serpils",56.5833333,25.65
"ban san klang",18.508,98.829472
"enebjerg",55.504604,10.702985
"aripucula",-11.666667,21.75
"sinmiri",39.1511111,125.735
"bayyrqum",42.119444,68.141667
"peganjuran",-6.9401,110.0598
"el mamoun",31.606236,-4.971578
"kopidana",-9.5084,119.2293
"shahrak-e mohandesi-ye zera`i",35.7735,50.9568
"el mapachin",13.6236111,-87.4466667
"hisn al `alim",13.8902778,45.7566667
"gandher",32.281167,71.001105
"jamarghal",32.737791,73.472023
"fort motylinski",22.6666667,5.9166667
"novyye bulgary",46.160408,47.827345
"komburi 2",-5.9333333,145.0333333
"dealu frumos",46.4,22.966667
"yugo-zapadnyy rayon",52.504722,103.844444
"xudengcun",28.841798,115.894709
"tifakan",27.7254,56.4605
"musolo",-12.383333,29.2
"riedlingen",48.15,9.466667
"liushantun",45.866682,127.35786
"chadzyny",52.9,20.166667
"gijdari",37.55,39.481367
"pachiabtishtxu",25.0166667,121.2666667
"kavasen",68.8,15.033333
"tungan sauna",11.561589,4.345968
"welgevonden",-27.966002,31.219256
"wlochow",51.521183,14.911427
"jacubecua",-24.055,34.73
"suodixiuma",35.389984,100.885968
"lusikili",-17.55,24.4333333
"nizhneye vasilyevo",54.4132,39.8276
"rovnany",48.45,19.75
"kowtwal",33.146111,68.755833
"jhurar chak sharki",30.666475,71.222482
"6 martie",44.766667,28.883333
"wan pangmakkawk",21.7333333,99.1666667
"bayan-uhaa",48.55,98.6666667
"kiluntutu",-5.266667,16.2
"oyster lodge",30.9677778,-87.2341667
"damchara",24.25,92.3
"guidan bouda",14.5333333,8.0333333
"kacor janubi",34.688889,70.253889
"zhinvali",42.1158333,44.7675
"qal`eh-e saqaveh",30.960884,51.108006
"bolebino",56.45993,30.795958
"chak four hundred fifty-three",30.823478,71.363018
"zamcanja",43.660278,20.58
"hamma-plaisance",36.4130556,6.5975
"chaharshanbeh",33.007294,67.596703
"chirisco",-15.7763889,-73.3438889
"tekit",20.533333,-89.333333
"soropera",10.35,-3.0
"kalocsadulo",47.1241,20.007625
"teriarbi",-6.2333333,142.1666667
"madoda chaile",-24.4494444,34.7277778
"sacamulpa tlamimilolpan",19.388333,-99.448611
"payenhsien",46.083333,127.4
"estancia curo mayu",-18.0333333,-65.3
"honkapera",63.7,26.25
"ban rai som",13.116667,99.916667
"veceslavci",46.7888889,16.0266667
"haopishih",35.899167,114.1925
"kowta",34.903907,70.102665
"vermegliano",45.835278,13.5125
"frashta",34.2166667,35.7833333
"raga horstad",55.883333,12.9
"ban khlong sanai",14.603778,104.087334
"byng",-33.35,149.166667
"sound shores",35.1152778,-75.9727778
"tymianki",52.681128,22.417907
"nicolosi",37.616667,15.016667
"el hato del volcan",8.7666667,-82.6333333
"kufela",-15.3,23.8666667
"woodereno",7.5833333,-69.8666667
"bon ya louh",12.216667,108.433333
"jiaojiedianzi",41.532391,121.814383
"kuratuyila",9.4166667,-11.0166667
"laeven",53.3,13.383333
"kumguangni",35.909444,126.758333
"amesho",9.283333,38.75
"shalanak",35.9991,51.3247
"dahan-e takgal",34.60421,66.101334
"luhuangcun",30.795556,121.018889
"acachapan",18.016667,-92.85
"shangliu jiatuan",29.774156,111.601338
"chigunmal",37.171667,126.677222
"kirtepe",38.1,27.9
"unewatt",54.8,9.65
"pengtoucun",39.720833,115.347778
"sang hae",20.633333,101.4
"bej mahale",42.3666667,27.1
"zuzeyevka",54.6642,50.5229
"bandelin",53.966667,13.383333
"tullinghoff",51.75,7.45
"quimutela",-6.338585,16.193753
"moura morta",40.244535,-8.189238
"mehmetali",40.245019,34.350041
"rendufas da estrada",39.54995,-8.525106
"endou",-16.2666667,168.25
"tsaochanghsu",28.071011,114.672646
"khutor koroshchino",51.21785,27.541331
"ban opgnang",20.731111,103.219444
"deguendou",9.3277778,-13.1325
"kampong tangkas",2.916667,101.766667
"neon kokkinon",38.5,23.2666667
"ergoldsbach",48.683333,12.2
"fudela",8.1875,126.261389
"qianpingdun",33.924129,119.7485
"faki mustafa",14.7666667,32.15
"alta vista",-37.649105,-62.699276
"durant",13.0833333,-59.5333333
"zabalninkas",55.9666667,24.75
"kerrera",-31.344634,27.598672
"villamoure",42.388037,-8.015733
"lakeview highlands",34.7872222,-87.6033333
"afoudou",-0.0341667,15.5983333
"zanqufah",35.6,36.0333333
"wringinkurung",-7.2619,112.5966
"sibamou",8.2666667,-8.6166667
"bambhiha",27.933333,68.483333
"shamauddin",13.1419444,45.3802778
"southern oaks",34.1227778,-84.4755556
"el kasba",33.77,-4.46
"khutor baranova",46.733333,137.583333
"syroyezhki",53.1333333,24.1
"vikhlyayevskiy",50.5152,42.3559
"baya koulbo",12.0333333,17.5833333
"hajjiabad-e yujan",33.733638,50.14533
"krashavitsy",54.5833333,28.6333333
"gwatar",25.164058,61.497171
"banshangshi",33.28419,106.258094
"kampong kisut",0.916667,110.483333
"douar oulad talah",32.279962,-9.155874
"dosara",12.529752,6.158588
"moraleja de enmedio",40.259065,-3.857709
"nagykustyan",46.875397,18.221361
"kokati",8.6,17.0333333
"el vidal",3.724167,-76.417222
"titirigi",44.616667,23.033333
"zangwi",13.0333333,-1.3166667
"phum kon kae kaet",12.9666667,105.0666667
"hormuk",29.642169,57.914122
"artsista",39.9330556,20.6736111
"lala musa",32.702354,73.959999
"vardavard",34.7045,48.3017
"pamayahan",-6.394444,108.285
"umm al qittayn",32.315628,36.629441
"port acres",29.9016667,-94.0319444
"chak thrity-three two ra",30.851944,73.45
"tapugan",33.777013,70.687875
"tartaley",55.466646,45.106017
"kushk-e ask",34.570578,64.333367
"an geata mor",54.2038889,-10.0361111
"sitio lajeado",-23.29844,-49.969008
"kovrace",42.748333,20.504167
"tou ko pin",22.266667,103.583333
"jalud",-6.109167,106.268611
"ucoti",-11.3991667,39.7672222
"sirwiheit",30.4,30.9833333
"billings",49.756389,8.794444
"khutor shestaya statya",47.731584,29.591607
"cabo gustavo",-13.9358333,39.8838889
"cumbue",-14.966667,19.45
"alay ghundey",34.784973,70.04789
"kuidoke",4.5533333,-7.6322222
"osyka",31.0066667,-90.4722222
"kedeli",41.6052778,45.9333333
"yaglimantsy",54.4166667,25.3666667
"odenpah",58.0583333,26.4966667
"berazevyr",57.556961,53.254828
"ban sop pang",19.205472,99.175556
"caserio polvillar",38.232908,-2.736112
"chienchuang",37.031389,112.316667
"jebogoageng",-6.9846,109.5909
"soundiani",12.6733333,-7.0808333
"bakengbongkei",-2.316667,114.016667
"tullylost cross roads",53.2063889,-7.0008333
"debeli grmen",42.661111,19.002778
"chwostjane",41.55,23.85
"kahraj",28.8841,57.8234
"phumi paoy chas",13.6666667,103.3666667
"ban cha lae",20.007778,99.709361
"kyanyamwanga",1.2,31.8
"weerame",-9.5418,119.2876
"dan kika",13.4166667,6.75
"rahmatabad-e kuchak",36.077,49.9422
"chunfang liaojia",28.32444,117.043491
"dan thuong",21.616667,104.95
"fratow",54.166667,13.35
"tazival'",33.160278,68.769167
"lespoudou",48.497835,-3.921247
"akri ugidi",5.753636,6.657057
"makou abdou sal",13.3833333,-14.7833333
"lak khon",14.042195,100.335445
"manshiyat al hilbawi",31.0333333,30.1166667
"wotap",-5.783333,140.55
"kampong lai",6.474194,101.168222
"thangyaung ywathwit",20.6333333,93.1333333
"peipei",0.833333,120.25
"korithion",37.9166667,20.7
"madragil",9.47,138.0761111
"balagica brdo",44.6002778,16.6597222
"shixiling",30.658333,116.2
"xiqiaotou",34.244466,108.106238
"pozuso",-10.0666667,-75.5333333
"chonjongni",40.1225,125.5844444
"mariscal castilla",-16.3955556,-71.5747222
"hsiaochiehchi",43.883333,121.516667
"liyete",62.116667,32.3
"alara",22.3333333,-80.6833333
"gerceme",41.308889,36.307778
"belewaia",-2.5166667,150.05
"juana rodriguez arriba",19.1333333,-69.9166667
"ecly",49.543947,4.289503
"sar-e garm",27.6134,56.4778
"cambanzumbe",-8.216667,20.233333
"aferi i",6.315,-3.960278
"bonese",52.816667,10.85
"tolstopyatovskoye",55.68,64.129167
"yxsjon",59.683333,14.866667
"kanyinngu",17.85,95.1833333
"nab` al `arus",34.7666667,36.1833333
"purwoharjo",-7.942778,110.848333
"allertshofen",49.3,11.816667
"sede `uziyyahu",31.75612,34.677871
"mamadas",41.333333,36.166667
"vilacahua",-20.2666667,-65.8833333
"linlithgo",42.1713889,-73.8475
"karangale",-7.657222,110.9025
"klegen",-6.7522,111.0474
"isse",49.065384,4.205342
"sagirkaraca",38.55,34.083333
"mosley place",35.0825,-106.1619444
"nqinayo",-31.983333,27.5
"chabagoinba",30.601,97.201
"chalcatongo",17.033333,-97.583333
"gapici",43.4855556,18.2452778
"hanamul",36.8342,126.7638
"schoterheide",51.05,5.016667
"sinna karachchi",8.8,81.0833333
"sikwamukela",-15.1833333,23.3166667
"zeppernick",52.116667,12.016667
"tersi",56.332646,52.896097
"naninne",50.416667,4.916667
"al hasabiyan",13.9166667,43.8958333
"kutyreva",55.889167,68.179722
"verkhniy manay",56.033333,66.833333
"heitmannshausen",52.683333,8.566667
"muiariua",-15.2566667,38.2505556
"phuc to",19.033333,105.433333
"qal`eh-ye nosrat",30.435,53.6539
"tabarogge",-2.6086,120.896
"bontocaku",-5.4683,119.5325
"kowtak",34.816138,67.1077
"sarusti khera",30.0042,76.5962
"nor-aparan",40.1325,44.4833333
"burzay",31.409695,65.65499
"stafholt",64.65,-21.65
"kadashi",-2.8,33.5166667
"topar bungalow",24.778959,69.26873
"pangkali",-3.0568,119.8484
"bochelovo",61.849542,36.238472
"ban thi phlu",6.670889,101.115778
"tanakki",34.096396,73.189434
"sangbongri",37.15884,127.52938
"lunca brad",46.133333,22.783333
"putnisoara",47.85,25.6
"funaytiq",35.1,36.1
"boys village",40.8322222,-81.9019444
"dar amor cherina",37.233333,9.666667
"bulumwaki",0.7333333,33.4666667
"san francisco ocotal",16.116667,-93.816667
"west wrentham",42.025,-71.4119444
"banda qurashianwala",32.811919,71.232062
"baolunyuan",32.38134,105.636477
"chenaillers-mascheix",45.054532,1.841257
"lazynek",53.028489,18.878186
"marogal khwar",35.030903,70.910584
"marah dahr ash shir",34.3166667,36.3166667
"goth sohno",28.066474,69.31846
"tangi banda",34.639689,71.570131
"skrundeniekuciems",56.9,22.0666667
"bojongtisuk",-6.978333,107.412222
"liezel",51.133333,4.95
"hsiangyuanhsien",36.535466,113.02528
"er rhabra",34.5444444,40.9194444
"garah ibrahim",31.905683,70.538175
"dongdi",24.355335,118.030232
"zubrohlava",49.45,19.5166667
"mamayan ale",18.2,96.7333333
"cukovina",42.9508333,18.4594444
"garteshmal",32.7916,48.4044
"kungsangni",35.871944,126.8525
"yazaza",-10.0666667,32.6
"feyzollah kalay",31.95461,65.664758
"mahares",34.5275,10.500833
"kami-aoki",35.833333,139.716667
"nanchangshan",37.913333,120.733056
"ban huai khom nai",19.988445,99.759417
"dederan",-6.5734,106.0758
"dehqan qal`ah",35.367595,67.483926
"corinto chiquito",14.566667,-91.933333
"melekhova",53.601269,35.604312
"oropoi",3.7666667,34.2333333
"lotungchieh",24.6833333,121.7666667
"kajlol",32.590852,65.415117
"luft",47.85,9.5
"vegon",8.2430556,-69.4177778
"maehadong",38.9972222,126.0161111
"yelekela",11.8,-6.1166667
"bonikakro",7.033333,-3.816667
"casa chiaiozza",40.733333,14.0
"el arkub",13.5666667,44.4833333
"kapera",57.7655556,27.3230556
"archico",15.5333333,39.45
"maloye pletnevo",57.453834,28.017496
"zogoti",56.7166667,27.3666667
"sincha alimo",12.3166667,-14.1166667
"qeshlaq-e hasht tappeh",35.276,50.7176
"san juan de la rambla",28.392763,-16.650147
"sanjiechang",30.556881,111.661193
"phumi bak daok",11.4666667,105.2833333
"nizhnegridino",51.4007,35.7042
"fenil nuovo",45.366667,11.083333
"saykhan khubur khid",43.7666667,110.9
"diohou",14.1166667,-4.9333333
"gunrafia",8.974444,7.033333
"pienia",35.1666667,32.6541667
"pakewa",-3.3136,119.7558
"tjeri",-6.1225,106.313056
"huating",29.666649,120.332231
"`atrah `atirah",36.0833333,37.9166667
"aghwai",33.9407,48.824
"fateh ali brohi",27.969501,67.84657
"san andres calera",20.158889,-101.383611
"wareshtor",35.314316,70.229233
"scheddebrock",52.116667,7.466667
"panivandawa",7.55,79.8833333
"qobu",40.404722,49.713056
"oisy",47.472497,3.446669
"lingig",8.038889,126.4125
"kbombole",14.7666667,-16.7
"aberu",5.365138,6.296333
"vattu",32.023959,72.237154
"frankewing",35.1925,-86.8511111
"sumaga",-7.4051,108.2599
"phumi chas pok",12.5333333,105.9
"nes tsiyonah",31.926389,34.803333
"khvajeh akbar",36.419061,64.930346
"kleinleinungen",51.466667,11.166667
"yangyuhe",33.856389,109.873611
"amalfi",6.910163,-75.077644
"paso chacabuco",-40.64184,-70.970709
"dassilame",12.8947222,-15.4311111
"gantungtiri",-0.857556,100.649254
"kengerli",40.417482,46.960362
"imavere",58.7330556,25.7725
"gibbinghausen",50.916667,7.4
"kana'a",40.844734,48.298301
"gxara trading station",-32.599707,28.377149
"krohn",53.25,11.466667
"kurumilli",37.893454,38.306586
"horcheim",49.611667,8.324444
"qarqol",37.046283,58.079214
"antsingimihad",-17.35,44.4333333
"hajji mirkhan",30.9609,61.6676
"faturei",-5.805833,134.221944
"porasa",61.366667,24.916667
"paduli",41.166667,14.883333
"bodan",26.9586,62.3168
"dashtrivat",35.492185,69.824406
"sur ragheh",32.044301,67.739103
"mayling-i-pa`in",38.191365,70.584732
"tasajal",29.5,-111.333333
"lukhum",34.7002778,44.7461111
"tabagwe",-1.2858333,30.2066667
"godzi",56.0111111,24.6294444
"bulhasan",33.376314,63.947499
"aduatu",6.5,-1.75
"quimbuco",-6.083333,15.4
"manzalah",35.3333333,36.1833333
"chirowe",-14.3333333,32.0833333
"kamenovac",45.0469444,17.7877778
"daifang zhen",27.551464,115.706037
"tayyuru",13.3,79.316667
"mukhtar yusifiyah",32.0277778,45.0755556
"beroojen",31.965232,51.287295
"baradam",24.1333333,90.1166667
"mieszala",51.066486,21.04191
"cercin",37.780556,30.37918
"alapsingh challisa",24.75,90.7333333
"kant khalil",33.184564,73.227972
"nasakar",12.466689,9.125317
"el-hadra",31.2022222,29.9311111
"houjia",32.727778,117.902778
"kikowke",-5.1833333,39.7666667
"deycha",37.1666667,59.7333333
"canbalangot",9.5792,122.5047
"mampangperapatan",-6.2423,106.8308
"gosal dial",31.602406,74.533172
"deh-e kahn",27.712,57.5574
"djatidjadjar dua",-6.412778,106.856389
"dan makeri",13.9166667,5.2833333
"ifuta fataki",-4.033333,22.416667
"kedunglegok",-7.517778,109.720278
"canillar",9.5666667,-65.1333333
